Set1,103,4,Xenan Obelisk
Set1,115,4,Lumen Defender
Set1,116,4,Mystic Ascendant
Set1,118,3,Predatory Carnosaur
Set1,138,4,Tinker Overseer
Set1,140,4,Paladin Oathbook
Set1,151,4,Valkyrie Enforcer
Set1,157,2,Privilege of Rank
Set1,166,4,Auric Runehammer
Set1,172,4,Harsh Rule
Set1,174,3,Marshal Ironthorn
Set1,200,2,Backlash
Set1,244,4,Channel the Tempest
Set1,251,4,Suffocate
Set1,269,4,Annihilate
Set1,274,4,Plague
Set1,285,3,Lethrai Falchion
Set1,286,4,Impending Doom
Set1,287,4,Steward of the Past
Set1,289,2,Subvert
Set1,290,4,Deathstrike
Set1,306,1,Azindel's Gift
Set1,309,1,The Last Word
Set1,320,2,Rise to the Challenge
Set1,329,2,Icaria the Liberator
Set1,334,4,Stand Together
Set1,335,4,Knight-Chancellor Siraf
Set1,338,4,The Great Parliament
Set1,343,2,Reality Warden
Set1,359,4,Crystalline Chalice
Set1,38,1,Steelfang Chakram
Set1,387,4,Statuary Maiden
Set1,420,4,Amber Monument
Set1,422,3,Emerald Monument
Set1,423,1,Granite Monument
Set1,47,3,Soulfire Drake
Set1,48,4,Obliterate
Set1,488,4,Scouting Party
Set1,502,4,Temple Scribe
Set1,70,3,Slow
Set1,82,2,Friendly Wisp
Set1,86,4,Dawnwalker
Set1,9,4,Frontier Jito
Set1,99,4,Sandstorm Titan
Set2,105,4,Snowcrust Yeti
Set2,173,3,Champion of Impulse
Set2,181,3,Shatterglass Mage
Set2,183,4,Heart of the Vault
Set2,191,4,Vadius Clan Father
Set2,194,4,Mortar
Set2,202,4,Blistersting Wasp
Set2,204,4,Ayan the Abductor
Set2,206,2,Vara's Choice
Set2,207,4,Banish
Set2,21,3,Groundbreaker
Set2,213,4,Champion of Mystery
Set2,216,4,Hooru Banner
Set2,218,4,Kothon the Far-Watcher
Set2,220,3,Eilyn's Choice
Set2,234,4,Bartholo the Seducer
Set2,235,4,Bloodletter
Set2,236,4,Slay
Set2,44,4,Xenan Initiation
Set2,60,2,Humbug Swarm
Set2,63,4,Waystone Infuser
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
